date,market,customer_code,product_code,channel,gross_sales_amount,return_sales_amount,signed_sales_amount
2021-01-01,South Korea,70007198,A6519160401,Direct,5535.86,0.0,5535.86
2021-01-01,South Korea,70007198,A6620160501,Direct,0.0,4557.01,-4557.01
2021-01-01,South Korea,70007198,A6218160102,Direct,707.48,0.0,707.48
2021-01-01,South Korea,70007198,A6218160101,Direct,2759.28,0.0,2759.28
2021-01-01,South Korea,70007198,A6219160103,Direct,2317.16,0.0,2317.16
2021-01-01,South Korea,70007198,A6319160202,Direct,0.0,2842.31,-2842.31
2021-01-01,South Korea,70007198,A6319160201,Direct,1620.52,0.0,1620.52
2021-01-01,South Korea,70007198,A6319160203,Direct,5264.79,0.0,5264.79
2021-01-01,South Korea,70007198,A6119110201,Direct,967.28,0.0,967.28
2021-01-01,South Korea,70007198,A6018110101,Direct,978.83,0.0,978.83
2021-01-01,South Korea,70007198,A6018110102,Direct,841.2,0.0,841.2
2021-01-01,South Korea,70007198,A5419110205,Direct,2844.63,0.0,2844.63
2021-01-01,South Korea,70007198,A5520110307,Direct,2668.85,0.0,2668.85
2021-01-01,South Korea,70007198,A5520110308,Direct,2669.0,0.0,2669.0
2021-01-01,South Korea,70007198,A5621110403,Direct,3025.81,0.0,3025.81
2021-01-01,South Korea,70007198,A5721110505,Direct,3318.38,0.0,3318.38
2021-01-01,South Korea,70007198,A5318110105,Direct,0.0,2189.38,-2189.38
2021-01-01,South Korea,70007198,A5419110203,Direct,2533.52,0.0,2533.52
2021-01-01,South Korea,70007198,A5519110301,Direct,0.0,2465.18,-2465.18
2021-01-01,South Korea,70007198,A5620110401,Direct,2611.49,0.0,2611.49
2021-01-01,South Korea,70007198,A5621110404,Direct,0.0,2748.58,-2748.58
2021-01-01,South Korea,70007198,A5318110103,Direct,1864.71,0.0,1864.71
2021-01-01,South Korea,70007198,A5621110407,Direct,2362.4,0.0,2362.4
2021-01-01,South Korea,70007198,A5318110104,Direct,1686.75,0.0,1686.75
2021-01-01,South Korea,70007198,A5318110108,Direct,1583.88,0.0,1583.88
2021-01-01,South Korea,70007198,A5621110405,Direct,0.0,1937.99,-1937.99
2021-01-01,South Korea,70007198,A5419110202,Direct,0.0,1650.46,-1650.46
2021-01-01,South Korea,70007198,A5419110208,Direct,1770.81,0.0,1770.81
2021-01-01,South Korea,70007198,A5318110107,Direct,1398.15,0.0,1398.15
2021-01-01,South Korea,70007198,A5721110502,Direct,1524.27,0.0,1524.27
2021-01-01,South Korea,70007198,A5520110305,Direct,1537.29,0.0,1537.29
2021-01-01,South Korea,70007198,A5620110402,Direct,0.0,1388.42,-1388.42
2021-01-01,South Korea,70007198,A5621110408,Direct,1656.95,0.0,1656.95
2021-01-01,South Korea,70007198,A5419110201,Direct,0.0,1411.45,-1411.45
2021-01-01,South Korea,70007198,A5419110204,Direct,1322.69,0.0,1322.69
2021-01-01,South Korea,70007198,A5419110207,Direct,1436.14,0.0,1436.14
2021-01-01,South Korea,70007198,A5721110504,Direct,0.0,1170.29,-1170.29
2021-01-01,South Korea,70007198,A5519110303,Direct,0.0,1104.62,-1104.62
2021-01-01,South Korea,70007198,A5519110302,Direct,699.65,0.0,699.65
2021-01-01,South Korea,70007198,A5519110304,Direct,755.38,0.0,755.38
2021-01-01,South Korea,70007198,A5721110501,Direct,0.0,733.43,-733.43
2021-01-01,South Korea,70007198,A5721110503,Direct,754.06,0.0,754.06
2021-01-01,South Korea,70007198,A4419110408,Direct,719.97,0.0,719.97
2021-01-01,South Korea,70007198,A4620110607,Direct,1111.84,0.0,1111.84
2021-01-01,South Korea,70007198,A4118110105,Direct,1674.55,0.0,1674.55
2021-01-01,South Korea,70007198,A4118110106,Direct,0.0,1742.61,-1742.61
2021-01-01,South Korea,70007198,A4118110107,Direct,0.0,1658.27,-1658.27
2021-01-01,South Korea,70007198,A4218110204,Direct,2260.82,0.0,2260.82
2021-01-01,South Korea,70007198,A4218110205,Direct,2254.52,0.0,2254.52
2021-01-01,South Korea,70007198,A4319110302,Direct,0.0,3012.65,-3012.65
2021-01-01,South Korea,70007198,A4319110304,Direct,2157.8,0.0,2157.8
2021-01-01,South Korea,70007198,A4319110305,Direct,2918.55,0.0,2918.55
2021-01-01,South Korea,70007198,A4319110306,Direct,2030.55,0.0,2030.55
2021-01-01,South Korea,70007198,A4419110402,Direct,3294.03,0.0,3294.03
2021-01-01,South Korea,70007198,A4419110404,Direct,2411.49,0.0,2411.49
2021-01-01,South Korea,70007198,A4419110405,Direct,2963.44,0.0,2963.44
2021-01-01,South Korea,70007198,A4419110406,Direct,3257.68,0.0,3257.68
2021-01-01,South Korea,70007198,A4419110407,Direct,3539.53,0.0,3539.53
2021-01-01,South Korea,70007198,A4520110506,Direct,3615.48,0.0,3615.48
2021-01-01,South Korea,70007198,A4520110507,Direct,2922.52,0.0,2922.52
2021-01-01,South Korea,70007198,A4520110508,Direct,3713.86,0.0,3713.86
2021-01-01,South Korea,70007198,A4620110601,Direct,3256.84,0.0,3256.84
2021-01-01,South Korea,70007198,A4620110602,Direct,0.0,2764.44,-2764.44
2021-01-01,South Korea,70007198,A4620110605,Direct,4036.75,0.0,4036.75
2021-01-01,South Korea,70007198,A4620110606,Direct,0.0,3819.11,-3819.11
2021-01-01,South Korea,70007198,A4620110608,Direct,4441.76,0.0,4441.76
2021-01-01,South Korea,70007198,A4720110702,Direct,0.0,2609.58,-2609.58
2021-01-01,South Korea,70007198,A4218110201,Direct,1226.54,0.0,1226.54
2021-01-01,South Korea,70007198,A4520110504,Direct,2016.34,0.0,2016.34
2021-01-01,South Korea,70007198,A4218110202,Direct,1244.61,0.0,1244.61
2021-01-01,South Korea,70007198,A4218110208,Direct,0.0,1442.11,-1442.11
2021-01-01,South Korea,70007198,A4519110501,Direct,1751.63,0.0,1751.63
2021-01-01,South Korea,70007198,A4520110505,Direct,1788.2,0.0,1788.2
2021-01-01,South Korea,70007198,A4419110401,Direct,1244.62,0.0,1244.62
2021-01-01,South Korea,70007198,A4519110502,Direct,1306.53,0.0,1306.53
2021-01-01,South Korea,70007198,A4620110604,Direct,1783.42,0.0,1783.42
2021-01-01,South Korea,70007198,A4720110701,Direct,1621.64,0.0,1621.64
2021-01-01,South Korea,70007198,A4721110704,Direct,0.0,1747.01,-1747.01
2021-01-01,South Korea,70007198,A4721110705,Direct,0.0,1953.35,-1953.35
2021-01-01,South Korea,70007198,A4218110207,Direct,1071.81,0.0,1071.81
2021-01-01,South Korea,70007198,A4218110206,Direct,750.64,0.0,750.64
2021-01-01,South Korea,70007198,A4318110301,Direct,487.17,0.0,487.17
2021-01-01,South Korea,70007198,A6018110103,Direct,454.74,0.0,454.74
2021-01-01,South Korea,70007198,A6019110107,Direct,454.16,0.0,454.16
2021-01-01,South Korea,70007198,A6018110105,Direct,0.0,463.38,-463.38
2021-01-01,South Korea,70007198,A6119110203,Direct,0.0,431.96,-431.96
2021-01-01,South Korea,70007198,A6119110202,Direct,448.73,0.0,448.73
2021-01-01,South Korea,70007198,A6120110205,Direct,505.36,0.0,505.36
2021-01-01,South Korea,70007198,A0118150104,Direct,1494.44,0.0,1494.44
2021-01-01,South Korea,70007198,A3819150203,Direct,0.0,409.14,-409.14
2021-01-01,South Korea,70007198,A3920150303,Direct,618.31,0.0,618.31
2021-01-01,South Korea,70007198,A3718150103,Direct,56.34,0.0,56.34
2021-01-01,South Korea,70007198,A4021150403,Direct,430.78,0.0,430.78
2021-01-01,South Korea,70007198,A2021150503,Direct,1004.61,0.0,1004.61
2021-01-01,South Korea,70007198,A1919150403,Direct,924.19,0.0,924.19
2021-01-01,South Korea,70007198,A1618150103,Direct,822.57,0.0,822.57
2021-01-01,South Korea,70007198,A1819150303,Direct,713.52,0.0,713.52
2021-01-01,South Korea,70007198,A1718150203,Direct,182.15,0.0,182.15
2021-01-01,South Korea,70007198,A0219150202,Direct,839.31,0.0,839.31
2021-01-01,South Korea,70007198,A0118150102,Direct,0.0,1352.22,-1352.22
2021-01-01,South Korea,70007198,A0321150302,Direct,0.0,959.39,-959.39
2021-01-01,South Korea,70007198,A1420150502,Direct,6593.47,0.0,6593.47
2021-01-01,South Korea,70007198,A1521150602,Direct,9037.52,0.0,9037.52
2021-01-01,South Korea,70007198,A1320150402,Direct,0.0,6748.38,-6748.38
2021-01-01,South Korea,70007198,A1018150102,Direct,5200.32,0.0,5200.32
2021-01-01,South Korea,70007198,A1219150302,Direct,9149.92,0.0,9149.92
2021-01-01,South Korea,70007198,A1118150202,Direct,5598.66,0.0,5598.66
2021-01-01,South Korea,70007198,A3920150305,Direct,0.0,474.86,-474.86
2021-01-01,South Korea,70007198,A3718150105,Direct,0.0,464.06,-464.06
2021-01-01,South Korea,70007198,A3819150205,Direct,516.84,0.0,516.84
2021-01-01,South Korea,70007198,A4021150405,Direct,477.54,0.0,477.54
2021-01-01,South Korea,70007198,A0321150303,Direct,1857.23,0.0,1857.23
2021-01-01,South Korea,70007198,A0220150203,Direct,1615.75,0.0,1615.75
2021-01-01,South Korea,70007198,A0118150103,Direct,162.27,0.0,162.27
2021-01-01,South Korea,70007198,A1718150204,Direct,978.73,0.0,978.73
2021-01-01,South Korea,70007198,A1819150304,Direct,1424.06,0.0,1424.06
2021-01-01,South Korea,70007198,A1618150104,Direct,302.34,0.0,302.34
2021-01-01,South Korea,70007198,A1920150404,Direct,0.0,784.82,-784.82
2021-01-01,South Korea,70007198,A1421150503,Direct,1755.81,0.0,1755.81
2021-01-01,South Korea,70007198,A1320150403,Direct,0.0,9043.98,-9043.98
2021-01-01,South Korea,70007198,A1018150103,Direct,3458.14,0.0,3458.14
2021-01-01,South Korea,70007198,A1219150303,Direct,0.0,1285.83,-1285.83
2021-01-01,South Korea,70007198,A1119150203,Direct,3109.22,0.0,3109.22
2021-01-01,South Korea,70007198,A1718150201,Direct,545.47,0.0,545.47
2021-01-01,South Korea,70007198,A1819150301,Direct,532.61,0.0,532.61
2021-01-01,South Korea,70007198,A1618150101,Direct,521.92,0.0,521.92
2021-01-01,South Korea,70007198,A1919150401,Direct,476.16,0.0,476.16
2021-01-01,South Korea,70007198,A2020150501,Direct,0.0,1136.76,-1136.76
2021-01-01,South Korea,70007198,A0320150301,Direct,0.0,354.6,-354.6
2021-01-01,South Korea,70007198,A0118150101,Direct,1255.62,0.0,1255.62
2021-01-01,South Korea,70007198,A0219150201,Direct,352.67,0.0,352.67
2021-01-01,South Korea,70007198,A4020150401,Direct,544.65,0.0,544.65
2021-01-01,South Korea,70007198,A3920150301,Direct,241.0,0.0,241.0
2021-01-01,South Korea,70007198,A3718150101,Direct,0.0,172.81,-172.81
2021-01-01,South Korea,70007198,A3818150201,Direct,0.0,86.26,-86.26
2021-01-01,South Korea,70007198,A1521150601,Direct,2563.31,0.0,2563.31
2021-01-01,South Korea,70007198,A1319150401,Direct,5257.84,0.0,5257.84
2021-01-01,South Korea,70007198,A1420150501,Direct,7890.03,0.0,7890.03
2021-01-01,South Korea,70007198,A1018150101,Direct,0.0,6032.56,-6032.56
2021-01-01,South Korea,70007198,A1118150201,Direct,7075.44,0.0,7075.44
2021-01-01,South Korea,70007198,A1219150301,Direct,4727.23,0.0,4727.23
2021-01-01,South Korea,70007198,A0921150601,Direct,2417.54,0.0,2417.54
2021-01-01,South Korea,70007198,A0821150504,Direct,0.0,1133.95,-1133.95
2021-01-01,South Korea,70007198,A0821150501,Direct,0.0,1463.51,-1463.51
2021-01-01,South Korea,70007198,A0821150503,Direct,1348.96,0.0,1348.96
2021-01-01,South Korea,70007198,A0721150403,Direct,0.0,1664.6,-1664.6
2021-01-01,South Korea,70007198,A0721150404,Direct,1564.27,0.0,1564.27
2021-01-01,South Korea,70007198,A0721150401,Direct,1242.08,0.0,1242.08
2021-01-01,South Korea,70007198,A0621150307,Direct,0.0,1920.9,-1920.9
2021-01-01,South Korea,70007198,A0620150305,Direct,1740.98,0.0,1740.98
2021-01-01,South Korea,70007198,A0619150302,Direct,0.0,1303.27,-1303.27
2021-01-01,South Korea,70007198,A0620150303,Direct,1746.23,0.0,1746.23
2021-01-01,South Korea,70007198,A0619150301,Direct,0.0,373.91,-373.91
2021-01-01,South Korea,70007198,A0621150308,Direct,0.0,391.35,-391.35
2021-01-01,South Korea,70007198,A0418150103,Direct,1076.11,0.0,1076.11
2021-01-01,South Korea,70007198,A0418150105,Direct,1138.98,0.0,1138.98
2021-01-01,South Korea,70007198,A0519150205,Direct,533.71,0.0,533.71
2021-01-01,South Korea,70007198,A0519150207,Direct,909.03,0.0,909.03
2021-01-01,South Korea,70007198,A0519150208,Direct,0.0,1324.56,-1324.56
2021-01-01,South Korea,70007198,A0519150201,Direct,735.34,0.0,735.34
2021-01-01,South Korea,70007198,A0519150202,Direct,254.13,0.0,254.13
2021-01-01,South Korea,70007198,A0519150203,Direct,403.02,0.0,403.02
2021-01-01,South Korea,70007198,A2319150302,Direct,1436.47,0.0,1436.47
2021-01-01,South Korea,70007198,A2319150301,Direct,702.55,0.0,702.55
2021-01-01,South Korea,70007198,A2319150304,Direct,1726.84,0.0,1726.84
2021-01-01,South Korea,70007198,A2319150305,Direct,2008.5,0.0,2008.5
2021-01-01,South Korea,70007198,A2319150306,Direct,2351.85,0.0,2351.85
2021-01-01,South Korea,70007198,A2419150405,Direct,3047.64,0.0,3047.64
2021-01-01,South Korea,70007198,A2419150404,Direct,1732.81,0.0,1732.81
2021-01-01,South Korea,70007198,A2420150406,Direct,801.53,0.0,801.53
2021-01-01,South Korea,70007198,A2419150402,Direct,2002.99,0.0,2002.99
2021-01-01,South Korea,70007198,A2419150401,Direct,0.0,376.83,-376.83
2021-01-01,South Korea,70007198,A2721150705,Direct,3406.78,0.0,3406.78
2021-01-01,South Korea,70007198,A2721150704,Direct,2052.98,0.0,2052.98
2021-01-01,South Korea,70007198,A2721150702,Direct,5300.65,0.0,5300.65
2021-01-01,South Korea,70007198,A2721150706,Direct,791.14,0.0,791.14
2021-01-01,South Korea,70007198,A2720150701,Direct,0.0,1870.39,-1870.39
2021-01-01,South Korea,70007198,A2620150604,Direct,0.0,2085.94,-2085.94
2021-01-01,South Korea,70007198,A2620150602,Direct,1139.26,0.0,1139.26
2021-01-01,South Korea,70007198,A2620150606,Direct,0.0,707.5,-707.5
2021-01-01,South Korea,70007198,A2620150605,Direct,2282.43,0.0,2282.43
2021-01-01,South Korea,70007198,A2620150601,Direct,2026.21,0.0,2026.21
2021-01-01,South Korea,70007198,A2520150506,Direct,0.0,3850.02,-3850.02
2021-01-01,South Korea,70007198,A2520150505,Direct,0.0,1073.47,-1073.47
2021-01-01,South Korea,70007198,A2520150504,Direct,0.0,2789.59,-2789.59
2021-01-01,South Korea,70007198,A2520150502,Direct,3742.04,0.0,3742.04
2021-01-01,South Korea,70007198,A2520150501,Direct,2341.55,0.0,2341.55
2021-01-01,South Korea,70007198,A2821150801,Direct,5540.73,0.0,5540.73
2021-01-01,South Korea,70007198,A2118150101,Direct,169.74,0.0,169.74
2021-01-01,South Korea,70007198,A2118150102,Direct,454.04,0.0,454.04
2021-01-01,South Korea,70007198,A2118150104,Direct,0.0,1141.76,-1141.76
2021-01-01,South Korea,70007198,A2118150105,Direct,137.74,0.0,137.74
2021-01-01,South Korea,70007198,A2118150106,Direct,1139.36,0.0,1139.36
2021-01-01,South Korea,70007198,A2218150201,Direct,0.0,1395.47,-1395.47
2021-01-01,South Korea,70007198,A2219150204,Direct,723.3,0.0,723.3
2021-01-01,South Korea,70007198,A2219150205,Direct,373.25,0.0,373.25
2021-01-01,South Korea,70007198,A2219150206,Direct,2342.38,0.0,2342.38
2021-01-01,South Korea,70007198,A2218150202,Direct,1568.27,0.0,1568.27
2021-01-01,South Korea,70007198,A2918150106,Direct,1683.88,0.0,1683.88
2021-01-01,South Korea,70007198,A2918150105,Direct,302.84,0.0,302.84
2021-01-01,South Korea,70007198,A2918150104,Direct,671.08,0.0,671.08
2021-01-01,South Korea,70007198,A2918150101,Direct,339.51,0.0,339.51
2021-01-01,South Korea,70007198,A2918150102,Direct,341.37,0.0,341.37
2021-01-01,South Korea,70007198,A3119150301,Direct,0.0,647.14,-647.14
2021-01-01,South Korea,70007198,A3120150306,Direct,0.0,2737.57,-2737.57
2021-01-01,South Korea,70007198,A3119150302,Direct,3870.7,0.0,3870.7
2021-01-01,South Korea,70007198,A3120150305,Direct,0.0,2558.79,-2558.79
2021-01-01,South Korea,70007198,A3120150304,Direct,618.21,0.0,618.21
2021-01-01,South Korea,70007198,A3220150401,Direct,3906.14,0.0,3906.14
2021-01-01,South Korea,70007198,A3220150402,Direct,4635.85,0.0,4635.85
2021-01-01,South Korea,70007198,A3220150406,Direct,1054.45,0.0,1054.45
2021-01-01,South Korea,70007198,A3220150404,Direct,0.0,1238.2,-1238.2
2021-01-01,South Korea,70007198,A3220150405,Direct,0.0,3266.99,-3266.99
2021-01-01,South Korea,70007198,A3320150506,Direct,3464.76,0.0,3464.76
2021-01-01,South Korea,70007198,A3320150505,Direct,0.0,1547.19,-1547.19
2021-01-01,South Korea,70007198,A3320150501,Direct,2294.75,0.0,2294.75
2021-01-01,South Korea,70007198,A3320150502,Direct,1082.87,0.0,1082.87
2021-01-01,South Korea,70007198,A3320150504,Direct,3209.83,0.0,3209.83
2021-01-01,South Korea,70007198,A3420150602,Direct,1370.25,0.0,1370.25
2021-01-01,South Korea,70007198,A3420150601,Direct,2969.62,0.0,2969.62
2021-01-01,South Korea,70007198,A3421150604,Direct,5021.67,0.0,5021.67
2021-01-01,South Korea,70007198,A3421150605,Direct,6571.28,0.0,6571.28
2021-01-01,South Korea,70007198,A3421150606,Direct,0.0,7423.28,-7423.28
2021-01-01,South Korea,70007198,A3521150705,Direct,0.0,7521.48,-7521.48
2021-01-01,South Korea,70007198,A3521150704,Direct,5331.98,0.0,5331.98
2021-01-01,South Korea,70007198,A3521150701,Direct,1224.15,0.0,1224.15
2021-01-01,South Korea,70007198,A3521150702,Direct,1045.41,0.0,1045.41
2021-01-01,South Korea,70007198,A3018150202,Direct,0.0,2100.83,-2100.83
2021-01-01,South Korea,70007198,A3019150204,Direct,2177.1,0.0,2177.1
2021-01-01,South Korea,70007198,A3018150201,Direct,0.0,966.71,-966.71
2021-01-01,South Korea,70007198,A3019150206,Direct,2250.91,0.0,2250.91
2021-01-01,South Korea,70007198,A3019150205,Direct,3011.81,0.0,3011.81
